path,file_name,chunk,source,title
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"Hay una variada disponibilidad de horarios de clase; para encontrar la opción
más conveniente te sugerimos:

\- dedicar la primer semana de clase para probar varios horarios de clase de
la misma unidad curricular y luego poder elegir aquel donde el estilo del
docente se adecue más a tu estilo de aprendizaje.

\- una vez que elijas el horario del curso al que vas a asistir tratá de
mantenerlo ya que aunque en todos los horarios se trabajan los mismos temas
por semana, no se repite exactamente lo mismo.

\- asistir a clase en horarios donde no haya mucha cantidad de estudiantes, en
relación al número de docentes; ello permitirá que el docente (especialmente
si es de práctico) pueda dividir su atención para atender dudas individuales.

\- organizar tus horarios con espacios de tiempo ""libre"" entre clases para:
descansar, comer, usar los espacios de estudio de facultad para repasar
antes/después del teórico/práctico (ya sea de forma individual o en grupo).",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"Información con plazos de inscripción a cada curso para realizar la
inscripción en: https://bedelias.udelar.edu.uy/

Si luego de las primeras clases optas por no hacer algún curso al cual te
inscribiste, debes realizar el desistimiento. Información con plazos y
procedimiento para realizar el desistimiento en:
https://bedelias.udelar.edu.uy/

**Consultá elcalendario lectivo para saber los períodos de tus evaluaciones.
**

**Calendario de pruebas:**

  * **Parciales:** https://www.fing.edu.uy/es/bedelia/parciales (IMPORTANTE: la mayoría de las unidades curriculares de primer año requieren inscripción a parciales. Información con plazos y procedimiento para realizar inscripción en: https://bedelias.udelar.edu.uy/)
  * **Exámenes:** https://www.fing.edu.uy/bedelia/ex%C3%A1menes",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"RECOMENDACIONES PARA LAS EVALUACIONES.

*Previo al día de la evaluación buscar el listado en el calendario para conocer el salón donde te corresponde realizar la evaluación.

*También leer la información que se publica en los EVA de cada curso; allí en general se publica la lista de habilitados y es importante confirmar que figuras en ella.

*Presentarte al lugar de la evaluación con al menos 20 minutos de anticipación para ubicar el salón que se te asignó. Traer más de un lápiz y lapicera.

*Realizar la inscripción tanto a parciales como a exámenes, aún teniendo la duda si exoneraste o lo vas a rendir. En caso de exoneración automáticamente se te inhabilita y en caso de que no lo rindas, no hay penalización pero NO se otorgan inscripciones tardías a parciales y tampoco a exámenes por olvido y desinformación.",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"Modalidad de cursado

    

La modalidad de cursado es presencial. Sin embargo se ha exhortado a los
coordinadores de cada curso, a través de la dirección de los distintos
institutos, para que analicen la posibilidad de diversificar las alternativas
en la modalidad de cursado. Esas posibilidades excepcionales serán informadas
en la página del EVA (Entorno Virtual de Aprendizaje) de cada curso. A través
del siguiente enlace podes acceder al EVA de la Facultad:
https://eva.fing.edu.uy",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"Cursos preparatorios

    

Web Udelar con cursos preparatorios:
https://udelar.edu.uy/generacion2023/tomacarrera/

En febrero podés comenzar a encontrarte con la Universidad de la República y
prepararte mejor con cursos preparatorios en áreas clave para dar tus primeros
pasos en la carrera que elegiste.  
  
Los cursos están dirigidos a la generación de ingreso y se realizan de forma
virtual a través de la plataforma EVA Udelar. Tienen por objetivo reafirmar
conocimientos y reforzar habilidades para el comienzo de sus carreras.  
  
Los cursos fueron diseñados en el 2021 por equipos docentes de disciplinas
consideradas clave para la transición entre la educación media superior y la
educación universitaria.",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"**Nombre: Pretemporada de Matemática**  
  
Dirigido a: estudiantes provenientes de los bachilleratos habilitados para
ingresar a la Facultad de Ingeniería, Facultad de Química, o Licenciatura en
Física o Matemática (Facultad de Ciencias), o que por diversos motivos
requieren fortalecer competencias y contenidos básicos de matemática.  
  
El curso tiene como objetivos ayudarte a reforzar aspectos operativos y
permitir reconocer de forma consciente los aspectos fundamentales del
razonamiento matemático imprescindibles para acceder a cualquier curso
universitario de matemática del área científico-tecnológica.  
  
Duración: 4 semanas  
  
No requiere inscripción, para participar solo tienes que acceder al espacio en
EVA: https://eva.ingresos.udelar.edu.uy/course/view.php?id=33  
  
Equipo docente: Dalia Artenstein, Paola Bermolen, Federico Carrasco, Luis
Piñeyrúa, Verónica Rumbo.  
  
Por consultas sobre el curso escribir a: pretemporada.matematica@gmail.com",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INICIO_DE_CURSOS_-_Facultad_de_Ingeniería,node_45479,"**Nombre: La física a tu alcance**

Dirigido a: estudiantes de las Facultades de Ingeniería, Arquitectura,
Medicina, Agronomía, Ciencias (Lic. Biología, Bioquímica, Geología, Geografía,
etc.), Ciclos iniciales (CURE y CENUR LN), tecnólogos.

El curso tiene como objetivo ayudarte a repasar o aprender conceptos
necesarios para realizar los cursos de Física de los primeros semestres. En
especial, vas a encontrarte por primera vez con material de estudio del nivel
en que se desarrollan los cursos en la facultad, lo cual te será de mucha
ayuda y a desarrollar estrategias de estudio y resolución de problemas para
enfrentarse a la etapa universitaria.  
  
Duración: 4 semanas.  
  
No requiere inscripción, para participar solo tienes que acceder al espacio en
EVA: https://eva.ingresos.udelar.edu.uy/course/view.php?id=27

Equipo docente: Sofía Valli, Adriana Auyuanet, Arturo Martí, Mauricio
Rodríguez, Cecilia Stari, Maximiliano Anzibar.",https://www.fing.edu.uy/node/45479,INICIO DE CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"¿Cuáles son las carreras que comienzan en el segundo semestre 2023 y cuáles
son los estudios preuniversitarios requeridos?

    

  * Agrimensura
  * Ingeniería Civil
  * Ingeniería de Producción
  * Ingeniería Eléctrica
  * Ingeniería en Computación
  * Ingeniería en Sistemas de Comunicación
  * Ingeniería Físico-Matemática
  * Ingeniería Industrial Mecánica
  * Ingeniería Naval
  * Ingeniería Química
  * Lic. en Ingeniería Biológica (2 primeros años)
  * Lic. en Ciencias de la Atmósfera
  * Tecnólogo en Telecomunicaciones (1er año)
  * Tecnólogo Industrial Mecánico

**ESTUDIOS PREUNIVERSITARIOS REQUERIDOS PARA CADA CARRERA**  
En este enlace pueden verse los estudios preuniversitarios requeridos para
ingresar a cada carrera. Enlace: https://www.fing.edu.uy/sites/default/files/2021-12/Requisitos2022%20Febrero.pdf",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"¿Qué documentación necesito para tramitar el ingreso a la Facultad?

    

  1. _Cédula de identidad_ (adjuntar copia de ambas caras)
  2. Carné de Salud
  3. Formulario de Inscripción (https://www.fing.edu.uy/sites/default/files/2023-02/Ingresos_GENERACION_2023_feb-mar_FORMULARIO.pdf) 
  4. _Foto carné_
  5. _Certificado de estudio según corresponda_.",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"  Información sobre los certificados de estudio para tramitar el ingreso a la Facultad:

  * Fórmula 69A para los estudiantes que terminaron Secundaria en colegios no dependientes de la ANEP (liceos privados, liceo militar, etc).
  * Fórmula 69B para los estudiantes que se inscribirán en forma provisoria por tener una materia previa de secundaria.
  * Visado del egreso del bachillerato para todos los que terminaron Secundaria por liceo público (debe solicitarse en Secundaria al menos 48 horas hábiles antes de hacer la preinscripción web). Si el visado no ha sido realizado la preinscripción será rechazada.
  * Constancia de egreso para los estudiantes que vienen de UTU o Visado del egreso (debe solicitarse en UTU al menos 48 horas hábiles antes de hacer la pre-inscripción web). Si el visado no ha sido realizado la preinscripción será rechazada.
  * Escolaridad con 80 créditos o un año aprobado **** para estudiantes procedentes de otras carreras Udelar. 
  * Escolaridad finalizada para egresados de carreras UDELAR.
  * Reválida de secundaria finalizada para estudiantes provenientes del exterior o Visado de la Reválida (debe solicitarse en Secundaria al menos 48 horas hábiles antes de hacer la preinscripción web). 
  * Si no cuenta con certificado de Estudio o Visado podrá solicitar “ante la Universidad de la República que esos estudios sean valorados para determinar si cumplen con las condiciones de ingreso a los estudios universitarios” debiendo cumplir con los requisitos establecidos en: https://dgjuridica.udelar.edu.uy/056-ordenanza-sobre-ingreso-a-la-universidad-de-la-republica-de-personas-que-hayan-cursado-estudios-preuniversitarios-en-el-extranjero/",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"¿Qué pasos tengo que seguir para inscribirme a la carrera en Facultad, para el
segundo semestre 2023?

    

Las inscripciones a la Facultad de Ingeniería serán del **20 al 28 de julio de
2023.**

Las inscripciones a cursos quedarán habilitadas **a partir de fecha a
confirmar.**

**El ingreso a Facultad será por PREINSCRIPCIÓN WEB a partir del 20/7/23. Para
finalizar la inscripción los originales de la** **documentación adjuntada en
la preinscripción deberá** **n presentarse entre el 21 y el 31 de julio.**
_**No quedarán inscriptos quienes no entreguen la documentación en el plazo
indicado.**_ Para traer la documentación habrá que agendarse: Acceso a agenda
web: https://agendaweb.udelar.edu.uy/sae/agendarReserva/Paso1/FING/Ingresos+a+Facultad

**No se aceptarán inscripciones de estudiantes que tengan previas en sus
estudios preuniversitarios.**",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"Pasos a seguir para inscribirse a una carrera en la Facultad de Ingeniería:

**PASO 1.** Obtener una identidad digital por una de las siguientes vías:
usuario TuID que lo otorga ANTEL (tutorial para gestionarlo: https://www.youtube.com/watch?v=MwgwTxr_y04) o usuario GUB.UY
que lo proporciona el Estado uruguayo (tutorial para obtenerlo: https://www.youtube.com/watch?v=G-qpHeBLtig). Los
estudiantes que ya han ingresado a la UDELAR podrán inscribirse a la facultad
con la clave UDELAR.

**PASO 2.** Inscripción a la Universidad por portal bedelias.udelar.edu.uy y
adjuntar TODA la documentación requerida.

**PASO 3.** Agendarse para entregar la documentación original (Consultar en: https://agendaweb.udelar.edu.uy/sae/agendarReserva/Paso1/FING/Tramites+Generales+Bedelia+2022)

**PASO 4.** Una vez presentada presencialmente la documentación original se
enviará automáticamente un correo con el código de activación del usuario
Udelar (antes de las 72 h de recibido el código de activación proceder a crear
la contraseña).

**PASO 5.** Completar el formulario estadístico (https://formularios.udelar.edu.uy/forma/).
El formulario es de carácter obligatorio, se completa todos los años y para
cada carrera en la que estás inscipto. El estudiante que no lo realice se verá
sancionado hasta tanto lo haga y no podrá realizar ninguna actividad en la
carrera.

**Por consultas** bedelia@fing.edu.uy",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"Usuario Bedelía Udelar

    

Una vez presentados los documentos originales para tu inscripción y aceptada
tu preinscripción a la carrera, te llegará por mail un CÓDIGO DE ACTIVACIÓN.
Ese código, tiene una validez de 72h y te permite activar tu USUARIO Bedelía
Udelar (también llamado SGAE), el cual necesitarás para realizar tu
inscripción a los cursos de tu primer semestre. En el siguiente video
encuentras el procedimiento: https://www.youtube.com/watch?v=CaLtTojhOXo",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"Boletos de transporte

    

Los estudiantes de la Udelar tienen derecho a un 50% de descuento en los
**boletos urbanos**.

La Universidad pasará automáticamente a la Intendencia de Montevideo los datos
de todos aquellos estudiantes que estén habilitados para acceder a este tipo
de beneficio (sin necesidad de realizar ningún trámite).

La primera vez que saques boletos debes ir a un local de STM.

Para boletos de **transporte suburbano (metropolitanos y combinación
metropolitana-departamental)** en el siguiente enlace se encuentra un
instructivo con los pasos para tramitar la bonificación: https://www.fing.edu.uy/sites/default/files/noticias/2020/3/37546/Instructivo%20Obtencion%20Viajes%20Estudiantes%20Universitarios%20_%20Viajes%20Metropolitanos%20o%20Combinaci%C3%B3n-1-1.pdf",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CARRERA_-_Facultad_de_Ingeniería,node_45476,"Becas

    

Los estudiantes tienen derecho a solicitar distintas becas para acompañar su
trayecto educativo dentro de la universidad.

Bienestar Universitario (Boletos, apoyo económico, comedor, alojamiento):
https://bienestar.udelar.edu.uy/programas-sociales/

Fondo de Solidaridad (apoyo económico):
https://becas.fondodesolidaridad.edu.uy",https://www.fing.edu.uy/node/45476,INSCRIPCIÓN A CARRERA | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"Inscribirte, usando tu usuario Bedelía Udelar, a los cursos
correspondientes a tu carrera

    

En esta nueva etapa, como estudiante, tendrás que ser responsable de realizar
tu inscripción a los cursos, en los plazos correspondientes. La inscripción a
los cursos la realizas con tu usuario Bedelías Udelar en
https://bedelias.udelar.edu.uy/

También tienes que encargarte de: inscripción a parciales, inscripción a
exámenes, control de inscripciones y a medida que avances en la carrera
control de previaturas (antes de inscribirte a un curso). Al finalizar el
proceso de inscripción a curso/parcial/examen, el sistema te da un número de
control que te sugerimos guardar por cualquier reclamo que tengas. Sin número
de control no se regularizan inscripciones a examen, vencido el plazo de
inscripción. Tampoco en el caso de inscripciones a parciales.

Todas estas actividades se realizan a través de www.bedelias.udelar.edu.uy,
con tu usuario de bedelías.

La información de los plazos de inscripción, horarios, salones, etc. está
disponible en: www.fing.edu.uy/bedelia

  * A continuación dispones de un video que te indica el procedimiento de inscripción a cursos y a exámenes con tu USUARIO BEDELÍA UDELAR: https://www.youtube.com/watch?v=JoJRxhHYXTA",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"Pero antes de inscribirte a los cursos queda una pregunta pendiente, ¿a qué
cursos (unidades curriculares) me inscribo?

Esta pregunta no tiene una respuesta única y en esta sección intentaremos
orientarte para elegir los cursos por los que podés optar para tu primer
semestre.

En la siguiente imagen encontrás la currícula sugerida para tu primer
semestre, si podés dedicar a la facultad al menos 40h por semana: https://www.fing.edu.uy/sites/default/files/inline-images/sugerencias%20cursar%202do%20semestre%202023.jpg

Las carreras tienen un trayecto sugerido para que puedas progresar en la
carrera a un ritmo constante y cumplir con los requisitos de egreso. A
continuación te dejamos una lista con todas las carreras que se dictan en la
facultad, seleccionando cada una te dirige a una página web con la currícula
sugerida completa (todos los semestres de cada carrera).

Cabe aclarar que no todas las unidades curriculares se dictan en los dos
semestres del año y que la currícula sugerida está armada tomando como primer
semestre, el semestre impar (primero del año). Física 1, GAL 1, CDIV y los
talleres iniciales se dictan en ambos semestre.",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"Las previas son aquellas unidades curriculares que es necesario tener
aprobadas para poder cursar otras unidades curriculares más avanzadas. Podés
verificar las previas de cada asignatura en la web de bedelías:
https://bedelias.udelar.edu.uy/",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"## Recomendaciones para planificar qué cursar

Como te hemos comentado anteriormente cada carrera tiene una currícula
sugerida, donde, como dice el nombre, se sugieren cursos a realizar en cada
semestre. Lo primero que debe quedar claro es que nadie te va a exigir que
curses lo recomendado, sino que podes elegir en base a tus tiempos cuántos y
cuáles cursos hacer.

El crédito pretende ser un instrumento para medir el avance, pero también es
útil para cuantificar la demanda de tiempo que lleva cada curso (un curso con
más créditos se estima que lleva más tiempo de estudio que uno de menos
créditos).

Entonces, ¿en vez de cursar GAL 1, Física 1 y CDIV en tu primer semestre,
puedes cursar GAL 1 y CDIV solamente? Sí.

Lo anterior puede conllevar un riesgo y es que los cursos más avanzados (en
general a partir del 3er semestre de la carrera) tienen previas, entonces al
momento de tomar decisiones te conviene pensar en algunos semestres para
adelante. Este ejercicio no te lo proponemos para el arranque, pero en caso de
que tus tiempos sean limitados te sugerimos ponerte en contacto con el Espacio
de Orientación y Consulta (EOC) para orientarte en la toma de decisiones
(orientacion@fing.edu.uy)

El abanico de posibilidades al comenzar no es muy amplio pero aún así hay
algunas decisiones que podes tomar.",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"##### MATEMÁTICA INICIAL.

Es un curso inicial de matemática que pretende darte herramientas para que
puedas afrontar la matemática de la facultad de la mejor manera posible. Es
una propuesta de trabajo que impulsa la participación activa de los
estudiantes, resolviendo ejercicios de forma individual y grupal con la guía
de dos docentes en clase y con varias evaluaciones en el semestre.

Es un curso opcional, pero que **no puede ser cursado en simultáneo con
Cálculo Diferencial e Integral en una Variable (CDIV).**

La Prueba Inicial se realiza previo al inicio de los cursos y busca evaluar
los conocimientos adquiridos durante la educación media que se consideran
necesarios para un buen desempeño en los cursos de matemática de primer año.
La Facultad te sugiere que en caso de no acreditar en el resultado de tu
prueba diagnóstica de matemática, elijas cursar Matemática Inicial en vez de
CDIV.

Más información sobre la prueba se encuentra en el siguiente enlace:
https://www.fing.edu.uy/node/45478

Por más información de Matemática Inicial, podés dirigirte a la página del
curso: https://eva.fing.edu.uy/course/view.php?id=1586",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"##### ¿Cuál es nuestra sugerencia para elegir qué cursar?

Te proponemos que vayas analizando el nivel de exigencia de los cursos en las
primeras semanas y tu desempeño. En caso de que veas que no podés con todo es
una decisión razonable a tomar es desistir de algunas unidades curriculares
(dejándolas para el siguiente semestre) y optar por Matemática Inicial en vez
de CDIV (no se pueden cursar a la vez).

No obstante, puede que sigas teniendo dudas o preguntas; intentaremos ayudarte
a responderlas en el Taller de Iniciación a la Planificación Estratégica
(TIPE) para estudiantes de ingreso, que se desarrollará en el marco de la
Actividad Introductoria, previo al inicio del semestre.",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"Crear tu Usuario Informático

    

Para transitar tu carrera, además de contar con tu USUARIO BEDELIA UDELAR
tienes que contar con el USUARIO INFORMÁTICO que además de permitirte el
acceso a el Entorno Virtual de Aprendizaje (EVA), te permite acceder los
distintos servicios disponibles para los estudiantes, con los que cuenta la
infraestructura informática de la facultad como: laboratorios de PCs Windows y
Linux, acceso externo (vía Secure Shell) a las salas Linux, Repositorio
Gitlab, entre otros. Podrás crear tu USUARIO INFORMÁTICO, una vez tengas
activo tu USUARIO BEDELÍA UDELAR.

En el siguiente video encontrarás el procedimiento para crear tu USUARIO
INFORMÁTICO: https://youtu.be/KV-Ex2U5DhQ

Más información y tutoriales sobre USUARIO INFORMÁTICO, aquí:
https://www.fing.edu.uy/es/sysadmin/usuarios-estudiantiles

**El Usuario Bedelía Udelar no es lo mismo que el usuario Informático**

Para ampliar lo anterior dispones del siguiente video con las diferencias
entre el USUARIO BEDELIA UDELAR y el USUARIO INFORMÁTICO: https://youtu.be/kMwSE8Yg3ko",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\INSCRIPCIÓN_A_CURSOS_-_Facultad_de_Ingeniería,node_45477,"Matricularte a cursos en EVA

    

El EVA es la plataforma donde se alojan los cursos de la Facultad. A
continuación cuentas con el enlace para acceder: https://eva.fing.edu.uy/

Para que puedas recibir información de cada curso, acceder a sus contenidos e
incluso en algunas ocasiones a pruebas dentro de la plataforma EVA, es
necesario que te matricules a cada curso. Sin embargo la matriculación en EVA
no sustituye la inscripción al curso en Bedelía; es importante que lo tengas
claro e indispensable que realices ambas cosas para comenzar tus cursos al
inicio del semestre.

En el siguiente video encuentras cómo matricularte a cursos en EVA: https://youtu.be/YvrLsiezrAg

Más información y tutoriales sobre el uso del EVA, aquí:
https://eva.fing.edu.uy/course/view.php?id=899.",https://www.fing.edu.uy/node/45477,INSCRIPCIÓN A CURSOS | Facultad de Ingeniería
webpages\Posgrado_y_Educación_Permanente_-_Facultad_de_Ingeniería,posgrado,"#  Posgrado y Educación Permanente

La Facultad de Ingeniería, como parte de la Universidad de la República,
brinda carreras de posgrado y educación permanente. Se entiende por carreras
de posgrado, aquellos estudios que habilitan a la obtención de Títulos o
Diplomas que supongan para su realización, que el alumno sea graduado
universitario o que, excepcionalmente, acredite formación equivalente.

**Información general**

  * Director de posgrados: Gustavo Sánchez
  * Contacto: posgrado@fing.edu.uy
  * Por difusión de Posgrados: comunicacionposgrado@fing.edu.uy
  * LinkedIn con información de interés sobre Posgrados de Fing: https://www.linkedin.com/company/fingudelar/",https://www.fing.edu.uy/es/posgrado,Posgrado y Educación Permanente | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Cuándo son las inscripciones?**  
Las inscripciones a la Facultad son en los meses de febrero y julio.  
Toda la información sobre inscripciones se encuentra en:
https://www.fing.edu.uy/bedelia",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Qué carreras puedo estudiar en FIng?**  
Luego de terminar la educación media puedes estudiar un tecnólogo (2 a 3
años), una licenciatura (4 años) o una carrera de ingeniería (5 años).

Más información en: https://www.fing.edu.uy/ensenanza/carreras-de-grado",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Qué orientación de educación media necesito para estudiar las carreras de
la Facultad de Ingeniería?  
** La Facultad elaboró un documento con los estudios preuniversitarios
requeridos, disponible en: https://www.fing.edu.uy/sites/default/files/noticias/2015/6/23736/Requisitos2015.pdf",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Cuándo inician las clases?**  
Las asignaturas de Facultad se dictan por semestres. El calendario de inicio
de clases puede verse en: https://www.fing.edu.uy/es/bedelia/calendario-lectivo 
En los primeros años las asignaturas se repiten en ambos semestres, por esa
razón hay dos períodos de inscripción.",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿De dónde puedo estudiar conceptos básicos de matemática para encarar mejor
las asignaturas?**  
La Facultad ha generado materiales de autoestudio de Matemática.

El material se encuentra disponible en: https://www.fing.edu.uy/sites/default/files/noticias/2012/3/5506/Autoestudio.pdf",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿A dónde tengo que dirigirme para consultar sobre previaturas, horarios,
inscripciones y problemas con la clave?**  
 _Estas dudas deben consultarse en el Departamento de
Bedelía:https://www.fing.edu.uy/bedelia  ",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Cuáles son los horarios de Bedelía y Mesa de entrada?**

  * _Bedelía:_ se encuentran en _https://www.fing.edu.uy/bedelia.
  * _Mesa de entrada:_ se encuentran en https://www.fing.edu.uy/servicios/div-secretar%C3%ADa/secretar%C3%ADa",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**  
¿A dónde puedo dirigirme para obtener ayuda para la planificación de mi
semestre, dificultades en el avance, estrategias de estudio, etc?**  
Al Espacio de Orientación de Consulta, los horarios de atención se encuentan
en: https://www.fing.edu.uy/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/consultas-y-orientacion

O a través del correo: orientacion@fing.edu.uy",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**  
¿Cómo puedo enviar consultas sobre las fechas de períodos de parciales y
exámenes?**  
Se debe enviar un correo a calendario_cursos@fing.edu.uy dentro de los
períodos correspondientes.",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
webpages\Preguntas_frecuentes_-_Facultad_de_Ingeniería,ensenanza_espacio-de-orientaci%C3%B3n-y-consulta_preguntas-frecuentes,"**¿Cómo hago para revalidar asignaturas o carreras del exterior?  
** Para solicitar una reválida de título o asignatura debe dirigirse a la
Sección Reguladora de Trámites  
de la Facultad de Ingeniería, ubicada en Piso 1 del Cuerpo Central. ****

Más información en: https://www.fing.edu.uy/servicios/div-secretar%C3%ADa/secretar%C3%ADa",https://www.fing.edu.uy/es/ensenanza/espacio-de-orientaci%C3%B3n-y-consulta/preguntas-frecuentes,Preguntas Frecuentes | Facultad de Ingeniería
